L_13210,67.703026,14553,1,0.502518,143.688827,Anastasia Beverly Hills,Direct Mail,143.688827
L_14066,69.285658,14839,1,0.715648,157.230626,Anastasia Beverly Hills,Mobile,157.230626
L_30511,77.72959,20320,2,0.487506,147.804208,Free shipping on orders over $49,Email,147.804208
L_33332,72.453653,21261,1,0.558991,157.720532,Anastasia Beverly Hills,Direct Mail,157.720532
L_42869,72.249969,24440,1,0.55035,161.715951,Anastasia Beverly Hills,Direct Mail,161.715951
L_48440,80.586631,26297,2,0.735194,140.331361,Free shipping on orders over $49,Email,140.331361
L_8866,74.625727,13105,1,0.509832,151.271399,Anastasia Beverly Hills,Email,151.271399
L_46700,77.056972,25717,1,0.515981,149.233223,Anastasia Beverly Hills,Direct Mail,149.233223
L_31302,80.421185,20584,1,0.527858,157.834831,Anastasia Beverly Hills,Email,157.834831
L_25430,70.574446,18627,1,0.574512,137.427987,Anastasia Beverly Hills,Direct Mail,137.427987
L_48831,79.663819,26427,1,0.480498,161.370906,Anastasia Beverly Hills,Direct Mail,161.370906
L_10106,72.626356,13519,2,0.489717,160.42651,Free shipping on orders over $49,Email,160.42651
L_7874,76.522361,12775,2,0.506174,152.942609,Free shipping on orders over $49,Email,152.942609
L_17189,77.98441,15880,1,0.507224,150.683691,Anastasia Beverly Hills,Email,150.683691
L_48588,81.374458,26346,2,0.458982,133.181231,Free shipping on orders over $49,Direct Mail,133.181231
L_23309,74.17921,17920,2,0.512774,162.6899,Free shipping on orders over $49,Email,162.6899
L_42107,78.984318,24186,1,0.512836,145.130662,Anastasia Beverly Hills,Mobile,145.130662
L_6823,73.410699,12424,2,0.511578,141.150632,Free shipping on orders over $49,Email,141.150632
L_7243,80.909111,12564,2,0.644183,164.469142,Free shipping on orders over $49,Mobile,164.469142
L_47655,75.052008,26035,1,0.566461,159.878059,Anastasia Beverly Hills,Email,159.878059
L_19727,78.341887,16726,1,0.521531,143.360099,Anastasia Beverly Hills,Email,143.360099
L_26165,80.45857,18872,2,0.655446,160.850311,Free shipping on orders over $49,Direct Mail,160.850311
L_31898,79.565441,20783,2,0.447327,139.395987,Free shipping on orders over $49,Mobile,139.395987
L_7376,75.901386,12609,2,0.551031,159.126728,Free shipping on orders over $49,Mobile,159.126728
L_36887,74.274904,22446,1,0.612457,143.047296,Anastasia Beverly Hills,Direct Mail,143.047296
L_19860,75.957437,16770,1,0.495839,142.843704,Anastasia Beverly Hills,Email,142.843704
L_10093,76.112968,13514,1,0.498432,135.240731,Anastasia Beverly Hills,Mobile,135.240731
L_40332,71.695556,23594,1,0.525696,161.904459,Anastasia Beverly Hills,Direct Mail,161.904459
L_2057,74.254805,10836,2,0.476195,150.495931,Free shipping on orders over $49,Direct Mail,150.495931
L_8852,79.780992,13101,1,0.612457,136.598033,Anastasia Beverly Hills,Direct Mail,136.598033
L_23487,78.50744,17979,2,0.485852,166.924942,Free shipping on orders over $49,Direct Mail,166.924942
L_24514,73.798473,18321,2,0.515709,144.355056,Free shipping on orders over $49,Email,144.355056
L_26318,76.885832,18923,1,0.641442,154.092742,Anastasia Beverly Hills,Email,154.092742
L_26860,71.211488,19103,1,0.482146,143.500007,Anastasia Beverly Hills,Email,143.500007
L_7124,81.097453,12525,1,0.51697,149.015305,Anastasia Beverly Hills,Email,149.015305
L_46136,80.657388,25529,2,0.484114,155.057669,Free shipping on orders over $49,Direct Mail,155.057669
L_5782,73.752363,12077,2,0.430637,139.712685,Free shipping on orders over $49,Direct Mail,139.712685
L_22483,75.838602,17644,1,0.474712,159.49561,Anastasia Beverly Hills,Direct Mail,159.49561
L_38627,76.372394,23026,2,0.765753,143.209063,Free shipping on orders over $49,Mobile,143.209063
L_21239,67.444844,17230,2,0.473428,152.7951,Free shipping on orders over $49,Direct Mail,152.7951
L_39144,66.370387,23198,2,0.538455,153.598886,Free shipping on orders over $49,Mobile,153.598886
L_41403,73.601666,23951,1,0.512097,147.929131,Anastasia Beverly Hills,Mobile,147.929131
L_17535,76.450457,15995,1,0.473692,164.068049,Anastasia Beverly Hills,Email,164.068049
L_1815,71.680182,10755,1,0.483986,141.568376,Anastasia Beverly Hills,Mobile,141.568376
L_11418,70.193391,13956,1,0.522998,148.875145,Anastasia Beverly Hills,Email,148.875145
L_20548,75.913993,16999,2,0.459232,131.041922,Free shipping on orders over $49,Mobile,131.041922
L_43343,74.78545,24598,2,0.471608,144.712794,Free shipping on orders over $49,Direct Mail,144.712794
L_4882,82.476015,11777,1,0.494193,155.93352,Anastasia Beverly Hills,Direct Mail,155.93352
L_30191,75.201688,20214,2,0.571632,155.339942,Free shipping on orders over $49,Direct Mail,155.339942
L_14962,70.700593,15137,1,0.52076,139.460152,Anastasia Beverly Hills,Email,139.460152
L_4349,75.253042,11600,2,0.438705,142.031011,Free shipping on orders over $49,Direct Mail,142.031011
L_21265,66.086871,17238,1,0.490987,148.65361,Anastasia Beverly Hills,Mobile,148.65361
L_1442,73.536381,10631,2,0.530458,154.642326,Free shipping on orders over $49,Mobile,154.642326
L_12518,81.734462,14323,1,0.706219,157.975973,Anastasia Beverly Hills,Email,157.975973
L_31432,73.124521,20627,2,0.470909,138.206998,Free shipping on orders over $49,Mobile,138.206998
L_9255,79.888856,13235,1,0.505203,146.183414,Anastasia Beverly Hills,Email,146.183414
L_1670,84.882618,10707,2,0.604035,157.936916,Free shipping on orders over $49,Direct Mail,157.936916
L_39324,76.071501,23258,2,0.502788,158.973901,Free shipping on orders over $49,Email,158.973901
L_41302,77.133821,23917,1,0.489737,130.511815,Anastasia Beverly Hills,Email,130.511815
L_22946,85.098016,17799,1,0.450962,169.786143,Anastasia Beverly Hills,Mobile,169.786143
L_33580,75.470024,21343,2,0.475821,138.337715,Free shipping on orders over $49,Email,138.337715
L_37307,70.713831,22586,1,0.551628,159.716424,Anastasia Beverly Hills,Direct Mail,159.716424
L_8161,73.606909,12870,1,0.476848,155.171128,Anastasia Beverly Hills,Direct Mail,155.171128
L_46463,80.667269,25638,1,0.522945,145.290552,Anastasia Beverly Hills,Email,145.290552
L_17134,73.567144,15861,2,0.571872,154.495293,Free shipping on orders over $49,Direct Mail,154.495293
L_18818,75.063971,16423,1,0.498138,149.033494,Anastasia Beverly Hills,Direct Mail,149.033494
L_34523,66.852206,21658,1,0.486387,154.562035,Anastasia Beverly Hills,Mobile,154.562035
L_16205,72.703901,15552,1,0.564867,139.301907,Anastasia Beverly Hills,Direct Mail,139.301907
L_46629,65.46283,25693,2,0.548011,148.831783,Free shipping on orders over $49,Email,148.831783
L_32684,69.045636,21045,1,0.526974,147.906828,Anastasia Beverly Hills,Direct Mail,147.906828
L_44470,74.629409,24973,1,0.51411,168.125404,Anastasia Beverly Hills,Direct Mail,168.125404
L_30809,68.58172,20420,2,0.644094,147.6134,Free shipping on orders over $49,Email,147.6134
L_2675,63.502985,11042,1,0.486049,133.590438,Anastasia Beverly Hills,Direct Mail,133.590438
L_48823,80.899116,26424,1,0.48131,142.851725,Anastasia Beverly Hills,Direct Mail,142.851725
L_41710,75.349203,24053,1,0.497478,131.971846,Anastasia Beverly Hills,Email,131.971846
L_13741,79.157861,14730,2,0.451933,127.117091,Free shipping on orders over $49,Email,127.117091
L_19851,74.182489,16767,2,0.558392,149.252949,Free shipping on orders over $49,Mobile,149.252949
L_29659,71.10807,20036,1,0.511416,136.861231,Anastasia Beverly Hills,Mobile,136.861231
L_21506,69.766527,17319,2,0.68609,159.601637,Free shipping on orders over $49,Email,159.601637
L_23335,62.241714,17928,1,0.491237,146.364202,Anastasia Beverly Hills,Direct Mail,146.364202
L_34271,76.424039,21574,2,0.605862,159.846894,Free shipping on orders over $49,Email,159.846894
L_42813,71.880144,24421,1,0.55088,149.515875,Anastasia Beverly Hills,Direct Mail,149.515875
L_33355,70.771543,21268,1,0.497284,156.792868,Anastasia Beverly Hills,Mobile,156.792868
L_4804,75.321666,11751,2,0.521857,160.359402,Free shipping on orders over $49,Email,160.359402
L_18146,68.182632,16199,2,0.520265,151.148725,Free shipping on orders over $49,Direct Mail,151.148725
L_29070,90.754054,19840,2,0.481386,163.284268,Free shipping on orders over $49,Email,163.284268
L_23785,71.851355,18078,2,0.416352,144.496866,Free shipping on orders over $49,Email,144.496866
L_36277,82.512643,22242,2,0.538768,143.930557,Free shipping on orders over $49,Direct Mail,143.930557
L_18243,78.652581,16231,2,0.496237,154.832797,Free shipping on orders over $49,Mobile,154.832797
L_5822,85.502118,12091,1,0.706366,149.116327,Anastasia Beverly Hills,Email,149.116327
L_29018,77.483438,19823,2,0.525762,150.225778,Free shipping on orders over $49,Mobile,150.225778
L_38655,72.109926,23035,2,0.561001,132.841533,Free shipping on orders over $49,Direct Mail,132.841533
L_30532,67.377119,20327,1,0.466065,158.288018,Anastasia Beverly Hills,Mobile,158.288018
L_21517,70.525319,17322,1,0.506906,153.252076,Anastasia Beverly Hills,Mobile,153.252076
L_43812,72.308736,24754,1,0.55591,146.836729,Anastasia Beverly Hills,Direct Mail,146.836729
L_21739,63.541123,17396,1,0.475957,164.484948,Anastasia Beverly Hills,Direct Mail,164.484948
L_39357,68.311344,23269,1,0.496884,142.54894,Anastasia Beverly Hills,Direct Mail,142.54894
L_5490,71.39258,11980,1,0.483284,132.358697,Anastasia Beverly Hills,Direct Mail,132.358697
L_9659,81.281773,13370,1,0.485007,151.083998,Anastasia Beverly Hills,Mobile,151.083998
L_17541,69.536474,15997,2,0.548998,162.349029,Free shipping on orders over $49,Email,162.349029
L_26878,81.682978,19109,2,0.642129,141.249094,Free shipping on orders over $49,Email,141.249094
L_35984,72.088127,22145,2,0.493537,148.870958,Free shipping on orders over $49,Email,148.870958
L_6981,67.888992,12477,1,0.558019,151.442815,Anastasia Beverly Hills,Direct Mail,151.442815
L_16705,74.129545,15718,2,0.640872,167.693142,Free shipping on orders over $49,Direct Mail,167.693142
L_28693,74.717701,19714,2,0.483219,146.69893,Free shipping on orders over $49,Mobile,146.69893
L_20128,75.652959,16859,2,0.495531,149.470234,Free shipping on orders over $49,Mobile,149.470234
L_10474,67.091332,13641,1,0.479681,172.724209,Anastasia Beverly Hills,Direct Mail,172.724209
L_851,67.989788,10434,2,0.647729,149.767771,Free shipping on orders over $49,Direct Mail,149.767771
L_13615,70.283472,14688,2,0.492992,143.408309,Free shipping on orders over $49,Mobile,143.408309
L_33912,73.260753,21454,1,0.448361,139.928547,Anastasia Beverly Hills,Mobile,139.928547
L_28719,79.116259,19723,1,0.493537,150.623203,Anastasia Beverly Hills,Email,150.623203
L_12605,69.426476,14352,2,0.53473,157.966017,Free shipping on orders over $49,Email,157.966017
L_31014,74.001291,20488,1,0.468787,159.735148,Anastasia Beverly Hills,Direct Mail,159.735148
L_26012,77.540329,18821,1,0.500857,144.593901,Anastasia Beverly Hills,Email,144.593901
L_30897,66.532519,20449,2,0.468096,162.970758,Free shipping on orders over $49,Mobile,162.970758
L_48566,77.259679,26339,2,0.642016,147.202542,Free shipping on orders over $49,Email,147.202542
L_14965,69.368765,15138,1,0.472015,151.457154,Anastasia Beverly Hills,Mobile,151.457154
L_47458,77.571617,25969,1,0.488581,146.735813,Anastasia Beverly Hills,Mobile,146.735813
L_13760,75.591099,14737,2,0.62534,136.324504,Free shipping on orders over $49,Direct Mail,136.324504
L_16277,58.261688,15576,2,0.489692,135.231448,Free shipping on orders over $49,Mobile,135.231448
L_11298,80.896702,13916,2,0.468202,146.931115,Free shipping on orders over $49,Direct Mail,146.931115
L_12721,67.600477,14390,1,0.463686,139.129963,Anastasia Beverly Hills,Mobile,139.129963
L_45005,75.662051,25152,2,0.57347,148.63409,Free shipping on orders over $49,Mobile,148.63409
L_11369,77.00177,13940,2,0.552384,137.822102,Free shipping on orders over $49,Email,137.822102
L_11025,76.699038,13825,1,0.565971,139.960787,Anastasia Beverly Hills,Mobile,139.960787
L_40244,70.252639,23565,2,0.641691,135.106312,Free shipping on orders over $49,Direct Mail,135.106312
L_20799,71.95906,17083,2,0.517475,144.147145,Free shipping on orders over $49,Direct Mail,144.147145
L_32502,76.005961,20984,2,0.559124,151.561458,Free shipping on orders over $49,Mobile,151.561458
L_9552,74.267137,13334,2,0.474146,165.601455,Free shipping on orders over $49,Email,165.601455
L_30870,75.14107,20440,2,0.455636,152.304479,Free shipping on orders over $49,Direct Mail,152.304479
L_18578,73.343412,16343,1,0.61469,148.646442,Anastasia Beverly Hills,Direct Mail,148.646442
L_23895,70.18479,18115,1,0.530047,137.964211,Anastasia Beverly Hills,Mobile,137.964211
L_46568,81.963522,25673,2,0.475991,146.645937,Free shipping on orders over $49,Direct Mail,146.645937
L_14992,74.079059,15147,1,0.690746,143.316108,Anastasia Beverly Hills,Email,143.316108
L_25356,76.596091,18602,2,0.52573,131.138212,Free shipping on orders over $49,Mobile,131.138212
L_223,88.875825,10224,1,0.501729,160.446093,Anastasia Beverly Hills,Mobile,160.446093
L_8644,76.49998,13031,1,0.505723,162.002754,Anastasia Beverly Hills,Email,162.002754
L_5780,78.178533,12077,1,0.499192,143.296863,Anastasia Beverly Hills,Direct Mail,143.296863
L_39746,70.282313,23399,1,0.580687,151.886635,Anastasia Beverly Hills,Direct Mail,151.886635
L_15422,70.162913,15291,1,0.587522,146.524148,Anastasia Beverly Hills,Mobile,146.524148
L_42918,67.50765,24456,2,0.44287,136.827986,Free shipping on orders over $49,Direct Mail,136.827986
L_19125,74.386748,16525,1,0.557512,130.194647,Anastasia Beverly Hills,Email,130.194647
L_8015,72.740174,12822,2,0.487199,158.617537,Free shipping on orders over $49,Mobile,158.617537
L_1627,73.96044,10692,2,0.488941,134.852708,Free shipping on orders over $49,Mobile,134.852708
L_17398,75.914646,15949,1,0.509249,161.183108,Anastasia Beverly Hills,Mobile,161.183108
L_34083,74.340673,21511,1,0.533144,152.59363,Anastasia Beverly Hills,Direct Mail,152.59363
L_42304,71.599726,24251,2,0.511427,146.351648,Free shipping on orders over $49,Email,146.351648
L_31314,83.253023,20588,2,0.464785,175.498441,Free shipping on orders over $49,Email,175.498441
L_32672,74.225339,21041,2,0.630271,144.256076,Free shipping on orders over $49,Mobile,144.256076
L_20519,70.575441,16990,2,0.501091,142.980907,Free shipping on orders over $49,Mobile,142.980907
L_3124,75.725836,11191,1,0.493916,159.486227,Anastasia Beverly Hills,Mobile,159.486227
L_23224,83.154289,17891,1,0.49176,146.879913,Anastasia Beverly Hills,Mobile,146.879913
L_30017,72.906369,20156,2,0.490755,155.13162,Free shipping on orders over $49,Mobile,155.13162
L_35090,72.770694,21847,1,0.581588,148.177832,Anastasia Beverly Hills,Mobile,148.177832
L_38015,71.738575,22822,2,0.691413,145.792154,Free shipping on orders over $49,Mobile,145.792154
L_18026,81.152303,16159,2,0.470851,164.432242,Free shipping on orders over $49,Mobile,164.432242
L_17399,75.458496,15950,1,0.550879,147.245373,Anastasia Beverly Hills,Email,147.245373
L_21744,78.133799,17398,2,0.509998,149.003789,Free shipping on orders over $49,Mobile,149.003789
L_17076,80.079885,15842,1,0.566362,145.696095,Anastasia Beverly Hills,Mobile,145.696095
L_6860,65.953686,12437,2,0.481011,162.614839,Free shipping on orders over $49,Direct Mail,162.614839
L_45530,79.356085,25327,1,0.482832,137.926463,Anastasia Beverly Hills,Mobile,137.926463
L_39104,75.267932,23185,2,0.51275,155.276056,Free shipping on orders over $49,Email,155.276056
L_45621,74.013924,25357,2,0.539935,147.696364,Free shipping on orders over $49,Email,147.696364
L_6061,78.795545,12170,1,0.463761,139.58077,Anastasia Beverly Hills,Direct Mail,139.58077
L_21642,68.780976,17364,2,0.524477,150.837203,Free shipping on orders over $49,Direct Mail,150.837203
L_26225,73.729004,18892,1,0.58771,148.067486,Anastasia Beverly Hills,Direct Mail,148.067486
L_7826,77.77054,12759,1,0.503973,149.773333,Anastasia Beverly Hills,Email,149.773333
L_8132,78.775442,12861,2,0.501114,133.987152,Free shipping on orders over $49,Direct Mail,133.987152
L_36187,80.132855,22212,1,0.502666,142.925104,Anastasia Beverly Hills,Email,142.925104
L_40602,65.737895,23684,1,0.562559,145.824647,Anastasia Beverly Hills,Mobile,145.824647
L_29026,76.386769,19825,2,0.502083,159.866704,Free shipping on orders over $49,Direct Mail,159.866704
L_41395,75.039387,23948,1,0.638041,147.254597,Anastasia Beverly Hills,Email,147.254597
L_14414,74.549215,14955,1,0.583072,146.555006,Anastasia Beverly Hills,Direct Mail,146.555006
L_14398,72.172312,14949,2,0.455074,142.192394,Free shipping on orders over $49,Direct Mail,142.192394
L_23585,79.491738,18012,2,0.546076,165.835901,Free shipping on orders over $49,Direct Mail,165.835901
L_21378,78.420197,17276,2,0.559276,170.583722,Free shipping on orders over $49,Email,170.583722
L_24090,71.624294,18180,2,0.469368,159.750876,Free shipping on orders over $49,Email,159.750876
L_6518,84.042781,12323,2,0.409005,149.367384,Free shipping on orders over $49,Direct Mail,149.367384
L_3802,72.417684,11417,1,0.510345,140.202629,Anastasia Beverly Hills,Mobile,140.202629
L_28523,79.948212,19658,2,0.61998,134.83365,Free shipping on orders over $49,Direct Mail,134.83365
L_9769,71.024926,13406,2,0.544203,127.43722,Free shipping on orders over $49,Direct Mail,127.43722
L_26127,76.834642,18859,1,0.534102,147.214515,Anastasia Beverly Hills,Email,147.214515
L_31147,72.122931,20532,2,0.509033,154.897097,Free shipping on orders over $49,Email,154.897097
L_48178,78.074372,26209,2,0.505515,131.714849,Free shipping on orders over $49,Direct Mail,131.714849
L_11386,80.334506,13945,1,0.490933,139.347968,Anastasia Beverly Hills,Direct Mail,139.347968
L_15379,79.453268,15276,1,0.521038,146.908969,Anastasia Beverly Hills,Direct Mail,146.908969
L_24747,68.06613,18399,1,0.47814,146.663807,Anastasia Beverly Hills,Email,146.663807
L_29542,74.974449,19997,2,0.393409,160.669349,Free shipping on orders over $49,Direct Mail,160.669349
L_34079,72.867785,21510,1,0.605784,160.030512,Anastasia Beverly Hills,Email,160.030512
L_37340,72.806577,22597,2,0.727872,140.242274,Free shipping on orders over $49,Email,140.242274
