Customer ID,Gender,Affinity,Annual Spend,Loyalty Program Member,HistoricalResponseChannel,CLV,HistoricalOfferId,HistoricalOffername,response,Revenue,CostToServe,OfferProbability,Channel,ChannelProbability,OfferID,OfferDescription
24210.000000,"F","Women's Sportwear",304.340000,"YES","Mobile",30433.500000,4.000000,"Home Closeout",1.000000,387.070000,85.180000,0.324666,"Mobile",0.846154,2.000000,"Discount of Womens Active Shoes"
24258.000000,"F","Women's Shoes",348.280000,"YES","Mobile",34828.200000,11.000000,"Save 20% Career Suits",1.000000,396.100000,103.480000,0.343729,"Mobile",0.948718,2.000000,"Discount of Womens Active Shoes"
24493.000000,"M","Women's Sportwear",208.680000,"YES","Mobile",20867.500000,1.000000,"Anastasia Beverly Hills",1.000000,175.070000,78.980000,0.435135,"Mobile",0.937500,6.000000,"Lancome Gift with Purchase"
24534.000000,"F","Women's Sportwear",377.390000,"YES","Mobile",37738.600000,1.000000,"Anastasia Beverly Hills",1.000000,314.780000,67.640000,0.346834,"Mobile",0.948718,8.000000,"Free shipping on orders over $49"
24566.000000,"F","Women's Shoes",394.490000,"YES","Mobile",39448.900000,4.000000,"Home Closeout",1.000000,353.150000,82.910000,0.338231,"Mobile",0.964912,1.000000,"Anastasia Beverly Hills"
24651.000000,"F","Women's Sportwear",321.220000,"NO","Email",32121.600000,4.000000,"Home Closeout",1.000000,342.320000,87.680000,0.350665,"Email",0.964912,8.000000,"Free shipping on orders over $49"
24686.000000,"F","Home goods",382.780000,"NO","Mobile",38277.500000,3.000000,"Dress sale - 30 percent off",1.000000,477.110000,62.040000,0.366286,"Mobile",0.948718,5.000000,"Johnston and Murphy"
24864.000000,"F","Women's Career",246.680000,"YES","Email",24667.600000,1.000000,"Anastasia Beverly Hills",1.000000,400.220000,73.310000,0.328907,"Email",0.939394,3.000000,"Dress sale - 30 percent off"
24874.000000,"F","Men's Career",359.380000,"YES","Email",35938.000000,1.000000,"Anastasia Beverly Hills",1.000000,545.460000,57.430000,0.409437,"Email",0.920000,1.000000,"Anastasia Beverly Hills"
25097.000000,"M","Men's Sportswear",200.100000,"NO","Email",20010.200000,4.000000,"Home Closeout",1.000000,330.760000,102.780000,0.553209,"Email",0.928571,4.000000,"Home Closeout"
25180.000000,"M","Women's Shoes",115.300000,"YES","Direct Mail",11529.500000,11.000000,"Save 20% Career Suits",1.000000,661.250000,60.230000,0.400512,"Direct Mail",0.967742,11.000000,"Save 20% Career Suits"
25256.000000,"M","Women's Career",396.930000,"NO","Mobile",39693.300000,2.000000,"Discount of Womens Active Shoes",1.000000,306.470000,79.100000,0.467413,"Mobile",0.964912,1.000000,"Anastasia Beverly Hills"
25311.000000,"M","Men's Casual",475.450000,"YES","Mobile",47545.100000,1.000000,"Anastasia Beverly Hills",1.000000,281.450000,69.220000,0.431099,"Mobile",0.960000,4.000000,"Home Closeout"
25387.000000,"F","Women's Sportwear",114.150000,"YES","Mobile",11415.400000,11.000000,"Save 20% Career Suits",1.000000,531.340000,59.600000,0.329800,"Mobile",0.968750,4.000000,"Home Closeout"
25405.000000,"M","Men's Casual",364.170000,"NO","Mobile",36416.600000,5.000000,"Johnston and Murphy",1.000000,287.790000,66.020000,0.471444,"Mobile",0.958333,1.000000,"Anastasia Beverly Hills"
25524.000000,"M","Men's Sportswear",459.490000,"NO","Mobile",45948.600000,4.000000,"Home Closeout",1.000000,331.840000,53.220000,0.557024,"Mobile",0.931034,4.000000,"Home Closeout"
25668.000000,"F","Women's Shoes",219.570000,"YES","Direct Mail",21957.100000,8.000000,"Free shipping on orders over $49",1.000000,333.720000,72.190000,0.388887,"Direct Mail",0.920000,2.000000,"Discount of Womens Active Shoes"
25765.000000,"F","Men's Sportswear",356.810000,"YES","Direct Mail",35681.400000,8.000000,"Free shipping on orders over $49",1.000000,397.430000,92.560000,0.333489,"Direct Mail",0.857143,4.000000,"Home Closeout"
25774.000000,"F","Men's Casual",387.710000,"YES","Email",38771.000000,2.000000,"Discount of Womens Active Shoes",1.000000,513.080000,41.320000,0.481870,"Email",0.920000,7.000000,"Shoe and Handbag sale"
26061.000000,"M","Men's Sportswear",470.540000,"NO","Email",47053.700000,1.000000,"Anastasia Beverly Hills",1.000000,263.620000,52.400000,0.587234,"Email",0.750000,4.000000,"Home Closeout"
26130.000000,"F","Men's Casual",126.210000,"NO","Direct Mail",12621.400000,4.000000,"Home Closeout",1.000000,403.830000,96.210000,0.347372,"Direct Mail",0.916667,4.000000,"Home Closeout"
26291.000000,"F","Men's Career",140.900000,"YES","Mobile",14089.600000,2.000000,"Discount of Womens Active Shoes",1.000000,320.660000,38.910000,0.423918,"Mobile",0.941176,1.000000,"Anastasia Beverly Hills"
26396.000000,"M","Women's Shoes",227.650000,"YES","Mobile",22765.100000,4.000000,"Home Closeout",1.000000,571.370000,35.550000,0.463084,"Mobile",0.925926,3.000000,"Dress sale - 30 percent off"
26630.000000,"F","Men's Sportswear",464.870000,"NO","Mobile",46486.700000,2.000000,"Discount of Womens Active Shoes",1.000000,155.810000,55.890000,0.464909,"Mobile",0.931034,8.000000,"Free shipping on orders over $49"
26748.000000,"F","Men's Casual",236.880000,"NO","Mobile",23688.300000,2.000000,"Discount of Womens Active Shoes",1.000000,313.680000,61.990000,0.438434,"Mobile",0.900000,1.000000,"Anastasia Beverly Hills"
26885.000000,"M","Men's Career",331.860000,"YES","Email",33186.400000,3.000000,"Dress sale - 30 percent off",1.000000,439.880000,63.440000,0.337517,"Email",0.964912,2.000000,"Discount of Womens Active Shoes"
27166.000000,"F","Men's Casual",134.510000,"YES","Email",13451.300000,11.000000,"Save 20% Career Suits",1.000000,360.110000,46.970000,0.383677,"Email",0.857143,2.000000,"Discount of Womens Active Shoes"
27306.000000,"F","Home goods",173.910000,"NO","Direct Mail",17390.600000,1.000000,"Anastasia Beverly Hills",1.000000,301.590000,37.010000,0.399342,"Direct Mail",0.800000,1.000000,"Anastasia Beverly Hills"
27371.000000,"F","Men's Casual",387.430000,"NO","Direct Mail",38743.300000,6.000000,"Lancome Gift with Purchase",1.000000,296.120000,88.780000,0.456002,"Direct Mail",0.846154,1.000000,"Anastasia Beverly Hills"
27462.000000,"F","Women's Career",397.480000,"YES","Email",39747.900000,7.000000,"Shoe and Handbag sale",1.000000,267.870000,45.420000,0.525593,"Email",0.947368,7.000000,"Shoe and Handbag sale"
27496.000000,"F","Men's Career",163.270000,"NO","Mobile",16327.200000,6.000000,"Lancome Gift with Purchase",1.000000,192.810000,71.240000,0.606183,"Mobile",0.975309,1.000000,"Anastasia Beverly Hills"
27664.000000,"F","Men's Sportswear",356.360000,"YES","Email",35636.100000,1.000000,"Anastasia Beverly Hills",1.000000,345.110000,70.410000,0.347783,"Email",0.777778,1.000000,"Anastasia Beverly Hills"
27673.000000,"F","Women's Shoes",375.650000,"YES","Email",37565.100000,3.000000,"Dress sale - 30 percent off",1.000000,525.220000,61.670000,0.385620,"Email",0.920000,3.000000,"Dress sale - 30 percent off"
27682.000000,"F","Women's Career",182.960000,"YES","Direct Mail",18296.200000,7.000000,"Shoe and Handbag sale",1.000000,372.950000,72.970000,0.429984,"Direct Mail",0.846154,2.000000,"Discount of Womens Active Shoes"
27694.000000,"M","Women's Shoes",248.950000,"YES","Mobile",24895.200000,3.000000,"Dress sale - 30 percent off",1.000000,377.370000,59.920000,0.350866,"Mobile",0.925926,3.000000,"Dress sale - 30 percent off"
27720.000000,"F","Home goods",374.580000,"NO","Mobile",37458.200000,6.000000,"Lancome Gift with Purchase",1.000000,407.630000,83.470000,0.418340,"Mobile",0.953488,1.000000,"Anastasia Beverly Hills"
27766.000000,"F","Women's Shoes",400.770000,"NO","Mobile",40077.300000,1.000000,"Anastasia Beverly Hills",1.000000,508.960000,110.170000,0.365751,"Mobile",0.846154,1.000000,"Anastasia Beverly Hills"
27890.000000,"M","Women's Sportwear",222.420000,"YES","Mobile",22241.600000,2.000000,"Discount of Womens Active Shoes",1.000000,226.720000,47.200000,0.379811,"Mobile",0.937500,4.000000,"Home Closeout"
28061.000000,"F","Men's Casual",372.250000,"YES","Mobile",37224.500000,2.000000,"Discount of Womens Active Shoes",1.000000,481.670000,53.160000,0.320144,"Mobile",0.953488,1.000000,"Anastasia Beverly Hills"
28081.000000,"M","Men's Casual",261.120000,"NO","Mobile",26112.400000,1.000000,"Anastasia Beverly Hills",1.000000,207.270000,85.600000,0.431310,"Mobile",0.800000,1.000000,"Anastasia Beverly Hills"
28110.000000,"M","Men's Career",276.970000,"YES","Mobile",27697.400000,6.000000,"Lancome Gift with Purchase",1.000000,382.790000,80.640000,0.396128,"Mobile",0.920000,4.000000,"Home Closeout"
28138.000000,"F","Home goods",409.460000,"YES","Email",40945.700000,10.000000,"Womens Sweater Sale",1.000000,523.910000,77.630000,0.359055,"Email",0.857143,3.000000,"Dress sale - 30 percent off"
28233.000000,"F","Men's Casual",408.110000,"YES","Email",40810.900000,1.000000,"Anastasia Beverly Hills",1.000000,379.400000,71.780000,0.365673,"Email",0.947368,1.000000,"Anastasia Beverly Hills"
28268.000000,"M","Women's Shoes",108.790000,"NO","Email",10878.700000,3.000000,"Dress sale - 30 percent off",1.000000,409.320000,110.310000,0.422378,"Email",0.909091,4.000000,"Home Closeout"
28313.000000,"F","Women's Sportwear",348.890000,"NO","Email",34888.900000,1.000000,"Anastasia Beverly Hills",1.000000,270.180000,70.380000,0.433233,"Email",0.846154,1.000000,"Anastasia Beverly Hills"
28314.000000,"F","Home goods",388.060000,"YES","Mobile",38806.200000,4.000000,"Home Closeout",1.000000,451.030000,93.050000,0.364857,"Mobile",0.953488,5.000000,"Johnston and Murphy"
28427.000000,"M","Women's Sportwear",129.740000,"NO","Direct Mail",12973.500000,4.000000,"Home Closeout",1.000000,384.060000,84.190000,0.636814,"Direct Mail",0.967742,4.000000,"Home Closeout"
28498.000000,"F","Men's Career",342.300000,"NO","Direct Mail",34230.200000,8.000000,"Free shipping on orders over $49",1.000000,231.780000,68.420000,0.446451,"Direct Mail",0.857143,1.000000,"Anastasia Beverly Hills"
28528.000000,"F","Women's Shoes",407.110000,"YES","Direct Mail",40711.300000,5.000000,"Johnston and Murphy",1.000000,373.280000,59.260000,0.322327,"Direct Mail",0.846154,2.000000,"Discount of Womens Active Shoes"
28597.000000,"M","Men's Career",192.050000,"YES","Mobile",19205.100000,4.000000,"Home Closeout",1.000000,343.830000,82.120000,0.403666,"Mobile",0.818182,4.000000,"Home Closeout"
28629.000000,"M","Women's Shoes",448.110000,"NO","Email",44810.700000,7.000000,"Shoe and Handbag sale",1.000000,465.840000,114.720000,0.450838,"Email",0.900000,4.000000,"Home Closeout"
28630.000000,"F","Women's Sportwear",304.990000,"NO","Direct Mail",30498.900000,5.000000,"Johnston and Murphy",1.000000,362.690000,74.900000,0.345135,"Direct Mail",0.846154,4.000000,"Home Closeout"
28755.000000,"F","Men's Career",439.950000,"YES","Direct Mail",43994.800000,10.000000,"Womens Sweater Sale",1.000000,201.600000,86.320000,0.401956,"Direct Mail",0.935484,8.000000,"Free shipping on orders over $49"
28803.000000,"M","Home goods",419.000000,"YES","Direct Mail",41900.300000,4.000000,"Home Closeout",1.000000,380.970000,106.660000,0.422254,"Direct Mail",0.818182,4.000000,"Home Closeout"
28935.000000,"F","Women's Sportwear",229.750000,"NO","Direct Mail",22975.000000,1.000000,"Anastasia Beverly Hills",1.000000,511.150000,18.390000,0.425553,"Direct Mail",0.818182,5.000000,"Johnston and Murphy"
28959.000000,"M","Women's Sportwear",215.850000,"NO","Email",21585.200000,6.000000,"Lancome Gift with Purchase",1.000000,521.590000,60.130000,0.468138,"Email",0.857143,4.000000,"Home Closeout"
28977.000000,"M","Men's Career",372.660000,"NO","Mobile",37265.600000,2.000000,"Discount of Womens Active Shoes",1.000000,369.150000,45.860000,0.451792,"Mobile",0.958333,1.000000,"Anastasia Beverly Hills"
28979.000000,"F","Women's Sportwear",358.490000,"YES","Direct Mail",35849.400000,4.000000,"Home Closeout",1.000000,536.800000,60.350000,0.329194,"Direct Mail",0.846154,3.000000,"Dress sale - 30 percent off"
28994.000000,"F","Women's Career",112.170000,"NO","Email",11216.800000,1.000000,"Anastasia Beverly Hills",1.000000,242.000000,84.940000,0.394632,"Email",0.833333,1.000000,"Anastasia Beverly Hills"
29095.000000,"M","Women's Career",467.100000,"NO","Direct Mail",46709.600000,4.000000,"Home Closeout",1.000000,487.200000,79.800000,0.592282,"Direct Mail",0.937500,4.000000,"Home Closeout"
29107.000000,"F","Women's Sportwear",323.860000,"NO","Email",32386.300000,5.000000,"Johnston and Murphy",1.000000,452.270000,86.190000,0.365823,"Email",0.964912,4.000000,"Home Closeout"
29192.000000,"M","Women's Career",212.650000,"NO","Email",21265.400000,2.000000,"Discount of Womens Active Shoes",1.000000,197.640000,87.520000,0.325847,"Email",0.939394,1.000000,"Anastasia Beverly Hills"
29224.000000,"F","Women's Career",409.480000,"NO","Mobile",40948.400000,1.000000,"Anastasia Beverly Hills",1.000000,405.420000,69.910000,0.488477,"Mobile",0.966102,1.000000,"Anastasia Beverly Hills"
29310.000000,"M","Women's Shoes",498.460000,"YES","Email",49845.900000,8.000000,"Free shipping on orders over $49",1.000000,354.550000,72.320000,0.445719,"Email",0.961538,4.000000,"Home Closeout"
29316.000000,"M","Women's Sportwear",345.210000,"NO","Mobile",34520.600000,4.000000,"Home Closeout",1.000000,471.100000,51.820000,0.451213,"Mobile",0.958333,4.000000,"Home Closeout"
29343.000000,"F","Men's Sportswear",110.390000,"NO","Direct Mail",11038.500000,1.000000,"Anastasia Beverly Hills",1.000000,449.820000,54.800000,0.512908,"Direct Mail",0.833333,4.000000,"Home Closeout"
29367.000000,"M","Women's Career",433.150000,"YES","Direct Mail",43314.900000,4.000000,"Home Closeout",1.000000,93.330000,68.220000,0.445263,"Direct Mail",0.937500,4.000000,"Home Closeout"
29483.000000,"M","Men's Career",291.150000,"YES","Direct Mail",29114.700000,1.000000,"Anastasia Beverly Hills",1.000000,179.410000,61.620000,0.330314,"Direct Mail",0.950000,10.000000,"Womens Sweater Sale"
29524.000000,"F","Women's Shoes",107.130000,"YES","Email",10712.700000,4.000000,"Home Closeout",1.000000,321.430000,48.690000,0.398149,"Email",0.935484,2.000000,"Discount of Womens Active Shoes"
29625.000000,"M","Women's Shoes",183.860000,"YES","Email",18386.300000,11.000000,"Save 20% Career Suits",1.000000,220.550000,69.940000,0.396457,"Email",0.939394,2.000000,"Discount of Womens Active Shoes"
29640.000000,"F","Women's Sportwear",285.960000,"NO","Email",28595.500000,4.000000,"Home Closeout",1.000000,261.850000,44.620000,0.499424,"Email",0.818182,4.000000,"Home Closeout"
29944.000000,"M","Women's Career",428.990000,"NO","Email",42898.500000,1.000000,"Anastasia Beverly Hills",1.000000,529.330000,35.540000,0.453000,"Email",0.800000,4.000000,"Home Closeout"
30132.000000,"M","Men's Sportswear",239.360000,"NO","Email",23935.700000,1.000000,"Anastasia Beverly Hills",1.000000,507.120000,67.930000,0.440240,"Email",0.928571,1.000000,"Anastasia Beverly Hills"
30239.000000,"M","Men's Career",423.720000,"YES","Mobile",42371.900000,1.000000,"Anastasia Beverly Hills",1.000000,534.000000,89.650000,0.385244,"Mobile",0.966102,1.000000,"Anastasia Beverly Hills"
30243.000000,"M","Women's Shoes",303.920000,"YES","Email",30391.600000,2.000000,"Discount of Womens Active Shoes",1.000000,327.190000,106.640000,0.514448,"Email",0.882353,2.000000,"Discount of Womens Active Shoes"
30371.000000,"F","Home goods",308.870000,"YES","Mobile",30887.200000,1.000000,"Anastasia Beverly Hills",1.000000,576.480000,55.670000,0.477884,"Mobile",0.913043,2.000000,"Discount of Womens Active Shoes"
30390.000000,"M","Men's Career",266.280000,"YES","Email",26627.800000,9.000000,"Save 10% with store pickup",1.000000,489.290000,81.720000,0.474428,"Email",0.857143,9.000000,"Save 10% with store pickup"
30423.000000,"F","Women's Career",449.420000,"YES","Direct Mail",44942.000000,9.000000,"Save 10% with store pickup",1.000000,389.070000,70.050000,0.448042,"Direct Mail",0.937500,2.000000,"Discount of Womens Active Shoes"
30459.000000,"F","Home goods",326.760000,"NO","Direct Mail",32675.500000,4.000000,"Home Closeout",1.000000,141.530000,76.230000,0.478902,"Direct Mail",0.833333,1.000000,"Anastasia Beverly Hills"
30504.000000,"F","Women's Shoes",275.030000,"NO","Direct Mail",27503.400000,2.000000,"Discount of Womens Active Shoes",1.000000,420.190000,93.000000,0.360328,"Direct Mail",0.931034,1.000000,"Anastasia Beverly Hills"
30558.000000,"F","Women's Sportwear",165.850000,"YES","Mobile",16585.100000,10.000000,"Womens Sweater Sale",1.000000,478.620000,54.090000,0.446328,"Mobile",0.975309,11.000000,"Save 20% Career Suits"
30850.000000,"F","Women's Shoes",171.820000,"NO","Email",17181.800000,1.000000,"Anastasia Beverly Hills",1.000000,516.590000,54.820000,0.653749,"Email",0.939394,1.000000,"Anastasia Beverly Hills"
30989.000000,"F","Women's Sportwear",259.130000,"NO","Mobile",25913.300000,11.000000,"Save 20% Career Suits",1.000000,378.990000,72.140000,0.472389,"Mobile",0.857143,1.000000,"Anastasia Beverly Hills"
31011.000000,"M","Home goods",395.630000,"NO","Mobile",39562.700000,1.000000,"Anastasia Beverly Hills",1.000000,392.080000,72.560000,0.453526,"Mobile",0.964912,1.000000,"Anastasia Beverly Hills"
31033.000000,"M","Men's Casual",415.650000,"NO","Mobile",41565.200000,3.000000,"Dress sale - 30 percent off",1.000000,344.980000,19.640000,0.521180,"Mobile",0.966102,1.000000,"Anastasia Beverly Hills"
31046.000000,"F","Home goods",165.850000,"YES","Email",16584.600000,1.000000,"Anastasia Beverly Hills",1.000000,466.940000,76.600000,0.385307,"Email",0.777778,1.000000,"Anastasia Beverly Hills"
31083.000000,"F","Women's Shoes",456.150000,"NO","Email",45614.600000,1.000000,"Anastasia Beverly Hills",1.000000,396.580000,50.680000,0.404685,"Email",0.900000,2.000000,"Discount of Womens Active Shoes"
31384.000000,"M","Home goods",372.060000,"NO","Mobile",37205.600000,4.000000,"Home Closeout",1.000000,327.690000,88.640000,0.460544,"Mobile",0.958333,1.000000,"Anastasia Beverly Hills"
31552.000000,"M","Men's Sportswear",362.780000,"YES","Mobile",36277.600000,1.000000,"Anastasia Beverly Hills",1.000000,219.630000,15.800000,0.825400,"Mobile",0.958333,2.000000,"Discount of Womens Active Shoes"
31828.000000,"M","Men's Career",304.260000,"NO","Mobile",30426.000000,3.000000,"Dress sale - 30 percent off",1.000000,279.020000,77.740000,0.381361,"Mobile",0.913043,1.000000,"Anastasia Beverly Hills"
31921.000000,"M","Home goods",344.260000,"YES","Direct Mail",34426.400000,1.000000,"Anastasia Beverly Hills",1.000000,322.180000,71.960000,0.350603,"Direct Mail",0.846154,2.000000,"Discount of Womens Active Shoes"
32083.000000,"M","Women's Shoes",114.420000,"NO","Direct Mail",11441.800000,2.000000,"Discount of Womens Active Shoes",1.000000,494.440000,70.940000,0.408849,"Direct Mail",0.967742,4.000000,"Home Closeout"
